crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	30.305002	2408	0.000000
281474976710655.000000	29.166590	2409	0.000000
281474976710655.000000	25.893934	2410	0.000000
281474976710655.000000	27.927231	2411	0.000000
281474976710655.000000	24.915890	2412	0.000000
281474976710655.000000	27.174351	2413	0.000000
281474976710655.000000	25.421743	2414	0.000000
281474976710655.000000	22.464331	2415	0.000000
281474976710655.000000	22.231991	2416	0.000000
281474976710655.000000	23.208456	2417	0.000000
281474976710655.000000	21.916540	2418	0.000000
281474976710655.000000	21.420076	2419	0.000000
281474976710655.000000	23.000181	2420	0.000000
281474976710655.000000	22.181318	2421	0.000000
281474976710655.000000	24.214109	2422	0.000000
281474976710655.000000	23.018333	2423	0.000000
281474976710655.000000	22.900961	2424	0.000000
281474976710655.000000	21.752062	2425	0.000000
281474976710655.000000	22.643959	2426	0.000000
281474976710655.000000	20.091829	2427	0.000000
281474976710655.000000	20.337114	2428	0.000000
281474976710655.000000	20.526781	2429	0.000000
281474976710655.000000	19.241560	2430	0.000000
281474976710655.000000	19.588409	2431	0.000000
281474976710655.000000	19.473749	2432	0.000000
281474976710655.000000	18.080904	2433	0.000000
281474976710655.000000	18.050322	2434	0.000000
281474976710655.000000	18.311666	2435	0.000000
281474976710655.000000	18.807943	2436	0.000000
281474976710655.000000	17.555696	2437	0.000000
281474976710655.000000	17.472471	2438	0.000000
281474976710655.000000	17.954737	2439	0.000000
281474976710655.000000	17.514383	2440	0.000000
281474976710655.000000	16.354832	2441	0.000000
281474976710655.000000	17.513786	2442	0.000000
281474976710655.000000	16.829035	2443	0.000000
281474976710655.000000	15.656482	2444	0.000000
281474976710655.000000	16.391613	2445	0.000000
281474976710655.000000	16.260643	2446	0.000000
281474976710655.000000	15.258559	2447	0.000000
281474976710655.000000	15.786050	2448	0.000000
281474976710655.000000	14.990643	2449	0.000000
281474976710655.000000	14.841074	2450	0.000000
281474976710655.000000	13.757602	2451	0.000000
281474976710655.000000	14.333017	2452	0.000000
281474976710655.000000	14.430714	2453	0.000000
281474976710655.000000	14.548559	2454	0.000000
281474976710655.000000	13.009593	2455	0.000000
281474976710655.000000	13.076014	2456	0.000000
281474976710655.000000	13.737347	2457	0.000000
281474976710655.000000	13.400394	2458	0.000000
281474976710655.000000	12.043043	2459	0.000000
281474976710655.000000	12.728021	2460	0.000000
281474976710655.000000	12.012690	2461	0.000000
281474976710655.000000	12.236683	2462	0.000000
