crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	12.216788	1100	0.000000
281474976710655.000000	11.628794	1101	0.000000
281474976710655.000000	11.470504	1102	0.000000
281474976710655.000000	11.464366	1103	0.000000
281474976710655.000000	11.235853	1104	0.000000
281474976710655.000000	11.264481	1105	0.000000
281474976710655.000000	11.262243	1106	0.000000
281474976710655.000000	10.411281	1107	0.000000
281474976710655.000000	10.852166	1108	0.000000
281474976710655.000000	10.891317	1109	0.000000
281474976710655.000000	10.731850	1110	0.000000
281474976710655.000000	11.046550	1111	0.000000
281474976710655.000000	10.889165	1112	0.000000
281474976710655.000000	10.427249	1113	0.000000
281474976710655.000000	10.739948	1114	0.000000
281474976710655.000000	10.210310	1115	0.000000
281474976710655.000000	10.162479	1116	0.000000
281474976710655.000000	9.883014	1117	0.000000
281474976710655.000000	9.986176	1118	0.000000
281474976710655.000000	9.543628	1119	0.000000
281474976710655.000000	9.831444	1120	0.000000
281474976710655.000000	9.518145	1121	0.000000
281474976710655.000000	9.397507	1122	0.000000
