crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	28.899185	1923	0.000000
281474976710655.000000	28.863529	1924	0.000000
281474976710655.000000	26.438509	1925	0.000000
281474976710655.000000	26.141216	1926	0.000000
281474976710655.000000	26.597822	1927	0.000000
281474976710655.000000	26.431385	1928	0.000000
281474976710655.000000	22.429493	1929	0.000000
281474976710655.000000	22.600254	1930	0.000000
281474976710655.000000	23.244503	1931	0.000000
281474976710655.000000	22.680599	1932	0.000000
281474976710655.000000	23.812338	1933	0.000000
281474976710655.000000	24.545937	1934	0.000000
281474976710655.000000	24.066273	1935	0.000000
281474976710655.000000	18.179665	1936	0.000000
281474976710655.000000	22.436916	1937	0.000000
281474976710655.000000	20.360306	1938	0.000000
281474976710655.000000	20.050241	1939	0.000000
281474976710655.000000	18.843008	1940	0.000000
281474976710655.000000	20.487137	1941	0.000000
281474976710655.000000	18.976542	1942	0.000000
281474976710655.000000	18.669117	1943	0.000000
281474976710655.000000	18.747612	1944	0.000000
281474976710655.000000	18.308561	1945	0.000000
281474976710655.000000	17.349941	1946	0.000000
281474976710655.000000	17.005686	1947	0.000000
281474976710655.000000	16.273790	1948	0.000000
281474976710655.000000	16.706150	1949	0.000000
281474976710655.000000	16.078863	1950	0.000000
281474976710655.000000	16.083782	1951	0.000000
281474976710655.000000	16.193636	1952	0.000000
281474976710655.000000	15.943980	1953	0.000000
281474976710655.000000	15.049545	1954	0.000000
281474976710655.000000	15.617624	1955	0.000000
281474976710655.000000	13.864554	1956	0.000000
281474976710655.000000	13.946637	1957	0.000000
281474976710655.000000	13.834269	1958	0.000000
281474976710655.000000	14.502703	1959	0.000000
281474976710655.000000	13.833696	1960	0.000000
281474976710655.000000	13.491966	1961	0.000000
281474976710655.000000	13.081877	1962	0.000000
281474976710655.000000	13.044343	1963	0.000000
