crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	42.639252	319	0.000000
281474976710655.000000	43.941528	320	0.000000
281474976710655.000000	40.471752	321	0.000000
281474976710655.000000	42.663166	322	0.000000
281474976710655.000000	42.827763	323	0.000000
281474976710655.000000	45.676456	324	0.000000
281474976710655.000000	56.041550	325	0.000000
281474976710655.000000	45.257732	326	0.000000
281474976710655.000000	50.538063	327	0.000000
281474976710655.000000	41.761307	328	0.000000
281474976710655.000000	49.088230	329	0.000000
281474976710655.000000	35.460419	330	0.000000
281474976710655.000000	35.537697	331	0.000000
281474976710655.000000	35.242950	332	0.000000
281474976710655.000000	37.004768	333	0.000000
281474976710655.000000	36.682983	334	0.000000
281474976710655.000000	34.285439	335	0.000000
281474976710655.000000	50.788548	336	0.000000
281474976710655.000000	33.289276	337	0.000000
281474976710655.000000	37.218582	338	0.000000
281474976710655.000000	38.046783	339	0.000000
281474976710655.000000	31.630266	340	0.000000
281474976710655.000000	29.811678	341	0.000000
281474976710655.000000	47.542999	342	0.000000
281474976710655.000000	37.607826	343	0.000000
281474976710655.000000	51.633686	344	0.000000
281474976710655.000000	33.407249	345	0.000000
281474976710655.000000	45.115051	346	0.000000
281474976710655.000000	34.337048	347	0.000000
281474976710655.000000	30.657705	348	0.000000
281474976710655.000000	31.602285	349	0.000000
281474976710655.000000	36.956581	350	0.000000
281474976710655.000000	30.013138	351	0.000000
281474976710655.000000	38.167259	352	0.000000
281474976710655.000000	37.369297	353	0.000000
281474976710655.000000	30.779640	354	0.000000
281474976710655.000000	28.942587	355	0.000000
281474976710655.000000	35.200043	356	0.000000
281474976710655.000000	30.628792	357	0.000000
281474976710655.000000	32.894890	358	0.000000
281474976710655.000000	31.347591	359	0.000000
281474976710655.000000	32.642727	360	0.000000
281474976710655.000000	28.603868	361	0.000000
281474976710655.000000	32.257908	362	0.000000
281474976710655.000000	27.902565	363	0.000000
281474976710655.000000	31.760910	364	0.000000
281474976710655.000000	31.582457	365	0.000000
281474976710655.000000	30.259935	366	0.000000
281474976710655.000000	27.248175	367	0.000000
281474976710655.000000	28.435799	368	0.000000
281474976710655.000000	31.201101	369	0.000000
281474976710655.000000	26.414530	370	0.000000
281474976710655.000000	26.143314	371	0.000000
281474976710655.000000	31.690331	372	0.000000
281474976710655.000000	26.138544	373	0.000000
281474976710655.000000	25.223444	374	0.000000
281474976710655.000000	26.019119	375	0.000000
281474976710655.000000	29.172747	376	0.000000
281474976710655.000000	26.376068	377	0.000000
281474976710655.000000	28.379221	378	0.000000
281474976710655.000000	26.720963	379	0.000000
281474976710655.000000	23.549639	380	0.000000
281474976710655.000000	25.599701	381	0.000000
281474976710655.000000	26.500439	382	0.000000
281474976710655.000000	27.271593	383	0.000000
281474976710655.000000	26.660395	384	0.000000
281474976710655.000000	24.848446	385	0.000000
281474976710655.000000	25.838995	386	0.000000
281474976710655.000000	24.362953	387	0.000000
281474976710655.000000	23.870790	388	0.000000
281474976710655.000000	21.826572	389	0.000000
281474976710655.000000	23.371174	390	0.000000
281474976710655.000000	25.062187	391	0.000000
281474976710655.000000	24.370314	392	0.000000
281474976710655.000000	25.987774	393	0.000000
281474976710655.000000	23.982183	394	0.000000
281474976710655.000000	25.951202	395	0.000000
281474976710655.000000	21.047892	396	0.000000
281474976710655.000000	24.356571	397	0.000000
281474976710655.000000	24.266972	398	0.000000
281474976710655.000000	22.357742	399	0.000000
281474976710655.000000	24.900017	400	0.000000
281474976710655.000000	21.964325	401	0.000000
281474976710655.000000	21.124939	402	0.000000
281474976710655.000000	21.757170	403	0.000000
281474976710655.000000	21.531412	404	0.000000
281474976710655.000000	20.912518	405	0.000000
281474976710655.000000	19.976612	406	0.000000
281474976710655.000000	20.050299	407	0.000000
281474976710655.000000	20.535196	408	0.000000
281474976710655.000000	20.259699	409	0.000000
281474976710655.000000	20.807590	410	0.000000
281474976710655.000000	20.174078	411	0.000000
281474976710655.000000	20.969578	412	0.000000
281474976710655.000000	22.589294	413	0.000000
281474976710655.000000	20.329121	414	0.000000
281474976710655.000000	18.478369	415	0.000000
281474976710655.000000	18.756998	416	0.000000
281474976710655.000000	17.969782	417	0.000000
281474976710655.000000	17.928205	418	0.000000
281474976710655.000000	19.057034	419	0.000000
281474976710655.000000	18.263018	420	0.000000
281474976710655.000000	18.056425	421	0.000000
281474976710655.000000	18.191113	422	0.000000
281474976710655.000000	17.683334	423	0.000000
281474976710655.000000	17.492870	424	0.000000
281474976710655.000000	17.595270	425	0.000000
281474976710655.000000	17.381908	426	0.000000
281474976710655.000000	16.969370	427	0.000000
281474976710655.000000	16.408638	428	0.000000
281474976710655.000000	15.876853	429	0.000000
281474976710655.000000	16.654388	430	0.000000
281474976710655.000000	15.854946	431	0.000000
281474976710655.000000	16.399065	432	0.000000
281474976710655.000000	16.148375	433	0.000000
281474976710655.000000	16.555416	434	0.000000
281474976710655.000000	16.280317	435	0.000000
281474976710655.000000	15.648908	436	0.000000
281474976710655.000000	15.066000	437	0.000000
281474976710655.000000	15.604260	438	0.000000
281474976710655.000000	15.166033	439	0.000000
281474976710655.000000	15.142321	440	0.000000
281474976710655.000000	14.836826	441	0.000000
281474976710655.000000	14.316677	442	0.000000
281474976710655.000000	14.581205	443	0.000000
281474976710655.000000	14.541183	444	0.000000
281474976710655.000000	14.793391	445	0.000000
281474976710655.000000	14.516282	446	0.000000
281474976710655.000000	13.382251	447	0.000000
281474976710655.000000	12.877044	448	0.000000
281474976710655.000000	13.793386	449	0.000000
281474976710655.000000	13.887567	450	0.000000
281474976710655.000000	13.031588	451	0.000000
281474976710655.000000	13.660089	452	0.000000
281474976710655.000000	13.067478	453	0.000000
281474976710655.000000	13.281977	454	0.000000
281474976710655.000000	12.491906	455	0.000000
281474976710655.000000	13.257990	456	0.000000
281474976710655.000000	12.986118	457	0.000000
281474976710655.000000	12.684124	458	0.000000
281474976710655.000000	12.473986	459	0.000000
281474976710655.000000	12.591054	460	0.000000
281474976710655.000000	12.089443	461	0.000000
