num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
315	1005.008888	56.870449	-0.460374	-0.547005	48.131970
317	1007.087381	56.331012	-0.432405	-0.547298	46.037311
319	1009.165836	55.908476	-0.418549	-0.548231	46.893718
321	1011.243780	55.340474	-0.420323	-0.548475	45.512295
323	1013.322343	54.852385	-0.364947	-0.549026	44.729181
325	1015.400540	54.369492	-0.374065	-0.549722	43.829215
327	1017.478392	53.856204	-0.329020	-0.550632	42.895057
329	1019.556883	53.367673	-0.303241	-0.551261	41.508389
331	1021.635490	52.897507	-0.297165	-0.551242	41.959634
333	1023.714242	52.376803	-0.262908	-0.551088	41.137403
335	1025.794103	51.912713	-0.255303	-0.550824	39.018794
337	1027.873394	51.404078	-0.230997	-0.550886	39.488697
339	1029.952752	51.021938	-0.221322	-0.550836	37.801844
341	1032.032138	50.593412	-0.196367	-0.551299	39.344869
343	1034.110956	50.083033	-0.191013	-0.551381	35.336546
345	1036.189599	49.661404	-0.159155	-0.551783	36.733964
347	1038.268121	49.304430	-0.137162	-0.551681	35.431536
349	1040.346195	48.769515	-0.115440	-0.551957	35.414522
351	1042.425658	48.329771	-0.096953	-0.552041	35.336739
353	1044.502665	47.907449	-0.099072	-0.551968	34.082308
355	1046.580484	47.528567	-0.073147	-0.551866	33.257380
357	1048.658776	47.037506	-0.050980	-0.551883	32.673826
359	1050.738012	46.500874	-0.041579	-0.552329	31.811291
361	1052.816359	46.043354	-0.022216	-0.552629	32.539255
363	1054.893808	45.522373	-0.000855	-0.553295	31.253519
365	1056.974709	45.079754	0.015154	-0.554539	31.592886
367	1059.054563	44.681478	0.033753	-0.555391	30.594519
369	1061.134034	44.265292	0.022505	-0.555848	30.446218
371	1063.213605	43.868615	0.060629	-0.556343	28.666809
373	1065.293185	43.520134	0.045621	-0.556560	28.819603
375	1067.371565	43.110666	0.085443	-0.556777	28.714537
377	1069.450887	42.627143	0.104996	-0.556953	27.712343
379	1071.528918	42.352605	0.115080	-0.556972	27.483908
381	1073.606295	41.897442	0.126374	-0.557250	27.282356
383	1075.685131	41.524229	0.163678	-0.557717	25.286722
385	1077.763895	41.102097	0.155465	-0.557924	26.094489
387	1079.840783	40.853308	0.162695	-0.558558	25.738230
389	1081.918792	40.434611	0.187733	-0.559364	24.690972
391	1083.996319	40.081577	0.179726	-0.560481	24.437872
393	1086.074075	39.739067	0.228330	-0.560895	23.804065
395	1088.154330	39.391291	0.250496	-0.560613	23.761270
397	1090.230602	39.175085	0.222338	-0.561006	22.948742
399	1092.308809	38.602624	0.206803	-0.562964	22.440214
401	1094.390308	38.288584	0.238401	-0.560381	23.207608
403	1096.469199	37.947464	0.266063	-0.559679	21.425534
405	1098.549722	37.628452	0.269581	-0.559878	21.354757
407	1100.627919	37.339579	0.310325	-0.559668	21.121457
409	1102.708004	36.850709	0.300615	-0.559092	19.440140
411	1104.786984	36.585497	0.300879	-0.559376	19.996973
413	1106.864681	36.233415	0.279337	-0.561161	20.271630
415	1108.941658	35.922719	0.286222	-0.559695	22.018357
417	1111.019900	35.581908	0.329969	-0.559769	19.609175
419	1113.098326	35.206048	0.333223	-0.559064	17.936630
421	1115.175321	34.875255	0.356008	-0.558519	18.532875
423	1117.254041	34.487889	0.371403	-0.558382	17.760240
425	1119.331719	34.170132	0.363425	-0.559097	17.721551
427	1121.410611	33.797242	0.375828	-0.559510	18.066280
429	1123.488191	33.442880	0.378890	-0.560186	17.267362
431	1125.567656	33.099980	0.401656	-0.560755	16.116708
433	1127.647556	32.816235	0.382083	-0.560953	15.637256
435	1129.724422	32.558979	0.417907	-0.562488	16.107154
437	1131.804099	32.176916	0.397967	-0.562772	15.805030
439	1133.881786	31.936084	0.416832	-0.563206	15.685352
441	1135.961909	31.538142	0.445401	-0.562326	14.945123
443	1138.040579	31.323218	0.461614	-0.564031	14.826116
445	1140.119701	31.043406	0.458190	-0.563009	14.561639
447	1142.197921	30.770981	0.469134	-0.563877	14.742028
449	1144.273239	30.487453	0.463864	-0.563743	13.411599
451	1146.353586	30.140803	0.483934	-0.563131	13.746357
453	1148.431628	30.028717	0.486535	-0.566749	13.441768
455	1150.505536	29.660875	0.489486	-0.567582	13.356206
457	1152.583732	29.457227	0.499646	-0.566801	12.754839
459	1154.661064	29.111978	0.506664	-0.567561	12.996141
