num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
569	1269.292566	58.581044	-4.476273	-0.527158	50.531500
571	1271.373979	57.925173	-4.444994	-0.531454	51.228391
573	1273.451807	57.424795	-4.366445	-0.531147	48.778243
575	1275.528990	56.920948	-4.389869	-0.533243	46.618541
577	1277.607678	56.466063	-4.358385	-0.534163	46.784786
579	1279.687951	55.884613	-4.294920	-0.533932	45.606988
581	1281.765773	55.348560	-4.278848	-0.535712	44.710284
583	1283.845217	54.799170	-4.236523	-0.537107	44.705776
585	1285.924704	54.322923	-4.209725	-0.538568	43.054408
587	1288.002984	53.989810	-4.179352	-0.539341	42.587210
589	1290.082341	53.381336	-4.137352	-0.539909	41.344475
591	1292.160162	52.927394	-4.096725	-0.541404	41.712056
593	1294.241489	52.406932	-4.063774	-0.542271	40.285525
595	1296.317192	52.078708	-4.005396	-0.542012	39.776347
597	1298.395838	51.479770	-3.973506	-0.544141	40.239300
599	1300.474488	51.015794	-3.939149	-0.544690	38.540978
601	1302.553812	50.581731	-3.905851	-0.545302	37.579996
603	1304.632989	50.096260	-3.860693	-0.546048	36.990912
605	1306.710959	49.606966	-3.830799	-0.547235	35.822326
607	1308.789617	49.187429	-3.803563	-0.548094	35.908767
609	1310.869246	48.697350	-3.763962	-0.549949	34.266243
611	1312.949145	48.043183	-3.731501	-0.549239	34.277939
613	1315.026729	47.811527	-3.692021	-0.550740	33.750424
615	1317.104870	47.498127	-3.661433	-0.552256	33.464824
617	1319.184852	46.911066	-3.635069	-0.552612	32.063991
619	1321.263593	46.502422	-3.586905	-0.553805	32.462684
621	1323.342427	46.071386	-3.573423	-0.555079	31.672848
623	1325.421548	45.617609	-3.525990	-0.556512	30.141712
625	1327.500105	45.262067	-3.495801	-0.556663	30.248557
627	1329.579301	44.798031	-3.466895	-0.558227	28.910171
629	1331.658579	44.413656	-3.430377	-0.558884	28.770116
631	1333.735982	44.060343	-3.403800	-0.558687	29.119316
633	1335.818247	43.540715	-3.335335	-0.560791	28.759511
635	1337.892518	43.280008	-3.317541	-0.561374	30.382802
637	1339.971377	42.747146	-3.276136	-0.562132	27.367813
639	1342.049412	42.406099	-3.256482	-0.563102	27.028240
641	1344.127576	41.996088	-3.205774	-0.564854	25.713894
643	1346.205817	41.653795	-3.167010	-0.565099	25.829138
645	1348.283753	41.234098	-3.125283	-0.566175	25.192798
647	1350.363451	40.882400	-3.104345	-0.566834	25.651009
649	1352.441406	40.448434	-3.065726	-0.566521	24.843490
651	1354.519556	40.136728	-3.033296	-0.565405	24.185262
653	1356.599877	39.815858	-3.000306	-0.567446	24.058797
655	1358.677726	39.375159	-2.950150	-0.568520	22.745547
657	1360.757075	39.094263	-2.918249	-0.568510	22.993518
659	1362.834857	38.753778	-2.898589	-0.569043	22.408684
661	1364.912883	38.588239	-2.855423	-0.570691	22.737585
663	1366.991885	38.037271	-2.822614	-0.571019	21.480353
665	1369.071548	37.634983	-2.775350	-0.570283	21.445220
667	1371.149744	37.268652	-2.749446	-0.571398	21.011625
669	1373.229126	36.918705	-2.711733	-0.571643	19.924464
671	1375.305762	36.627247	-2.654193	-0.572306	19.778271
673	1377.383939	36.200140	-2.636896	-0.572448	19.197673
675	1379.462764	35.890452	-2.601844	-0.573174	19.290084
677	1381.542151	35.563272	-2.607167	-0.574238	18.844792
679	1383.620478	35.301664	-2.545949	-0.574993	19.208258
681	1385.699566	34.902776	-2.501016	-0.575354	17.184223
683	1387.778838	34.555970	-2.476926	-0.577341	18.849391
685	1389.858667	34.225718	-2.395363	-0.576536	17.007072
687	1391.936588	33.900761	-2.404853	-0.577730	17.288845
689	1394.014963	33.563400	-2.347661	-0.577962	17.903925
691	1396.092829	33.199037	-2.335570	-0.578605	17.006357
693	1398.171671	32.923745	-2.275821	-0.579698	16.485384
695	1400.250025	32.659642	-2.256458	-0.579871	16.186004
697	1402.326272	32.408418	-2.256311	-0.582903	15.215135
699	1404.408373	32.207783	-2.201479	-0.580324	16.135595
701	1406.485559	31.764953	-2.169363	-0.582062	15.603979
703	1408.563574	31.513198	-2.123813	-0.582166	15.012429
705	1410.641632	31.190847	-2.089624	-0.583089	13.922574
707	1412.718455	30.985643	-2.070700	-0.584301	13.307201
709	1414.793910	30.627486	-2.033463	-0.583604	12.635602
711	1416.875547	30.383248	-2.009044	-0.584115	14.432866
713	1418.952734	30.070747	-1.958809	-0.584164	14.132440
715	1421.032029	29.751248	-1.929022	-0.584367	12.888015
717	1423.110450	29.483626	-1.900392	-0.584723	13.729181
719	1425.187441	29.327400	-1.879370	-0.586486	13.960753
721	1427.264934	29.096073	-1.821600	-0.585101	11.959659
723	1429.345197	28.657662	-1.814967	-0.584825	12.627529
725	1431.424579	28.413124	-1.793992	-0.585038	12.411313
727	1433.502141	28.174518	-1.757620	-0.585718	12.079642
729	1435.578027	27.993864	-1.735397	-0.587088	11.418259
731	1437.659117	27.631977	-1.704828	-0.585510	11.847079
733	1439.735187	27.314457	-1.701227	-0.587216	10.962535
735	1441.809652	27.034021	-1.630970	-0.584757	10.467790
