crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	14.881829	3274	0.000000
281474976710655.000000	14.920131	3275	0.000000
281474976710655.000000	15.435309	3276	0.000000
281474976710655.000000	15.070166	3277	0.000000
281474976710655.000000	14.279805	3278	0.000000
281474976710655.000000	14.052722	3279	0.000000
281474976710655.000000	14.512974	3280	0.000000
281474976710655.000000	13.629260	3281	0.000000
281474976710655.000000	13.872996	3282	0.000000
281474976710655.000000	13.704593	3283	0.000000
