crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	30.322659	3418	0.000000
281474976710655.000000	32.112263	3419	0.000000
281474976710655.000000	32.398457	3420	0.000000
281474976710655.000000	32.051464	3421	0.000000
281474976710655.000000	32.724411	3422	0.000000
281474976710655.000000	32.552071	3423	0.000000
281474976710655.000000	32.839741	3424	0.000000
281474976710655.000000	25.546114	3425	0.000000
281474976710655.000000	28.066042	3426	0.000000
281474976710655.000000	28.175264	3427	0.000000
281474976710655.000000	26.539396	3428	0.000000
281474976710655.000000	29.264353	3429	0.000000
281474976710655.000000	26.584860	3430	0.000000
281474976710655.000000	26.871218	3431	0.000000
281474976710655.000000	29.716051	3432	0.000000
281474976710655.000000	28.381086	3433	0.000000
281474976710655.000000	24.491062	3434	0.000000
281474976710655.000000	24.175226	3435	0.000000
281474976710655.000000	28.649714	3436	0.000000
281474976710655.000000	27.527411	3437	0.000000
281474976710655.000000	26.856733	3438	0.000000
281474976710655.000000	22.496695	3439	0.000000
281474976710655.000000	23.996126	3440	0.000000
281474976710655.000000	26.147514	3441	0.000000
281474976710655.000000	26.487511	3442	0.000000
281474976710655.000000	23.395023	3443	0.000000
281474976710655.000000	24.587141	3444	0.000000
281474976710655.000000	21.469063	3445	0.000000
281474976710655.000000	22.389837	3446	0.000000
281474976710655.000000	22.802944	3447	0.000000
281474976710655.000000	22.891018	3448	0.000000
281474976710655.000000	21.344051	3449	0.000000
281474976710655.000000	19.517063	3450	0.000000
281474976710655.000000	23.194033	3451	0.000000
281474976710655.000000	22.424984	3452	0.000000
281474976710655.000000	20.990946	3453	0.000000
281474976710655.000000	20.705603	3454	0.000000
281474976710655.000000	20.578793	3455	0.000000
281474976710655.000000	21.494444	3456	0.000000
281474976710655.000000	19.854904	3457	0.000000
281474976710655.000000	19.143164	3458	0.000000
281474976710655.000000	19.543713	3459	0.000000
281474976710655.000000	19.285028	3460	0.000000
281474976710655.000000	18.640566	3461	0.000000
281474976710655.000000	20.634142	3462	0.000000
281474976710655.000000	19.591326	3463	0.000000
281474976710655.000000	19.134130	3464	0.000000
281474976710655.000000	18.567785	3465	0.000000
281474976710655.000000	18.686155	3466	0.000000
281474976710655.000000	17.724770	3467	0.000000
281474976710655.000000	17.951258	3468	0.000000
281474976710655.000000	16.678553	3469	0.000000
281474976710655.000000	17.555605	3470	0.000000
281474976710655.000000	16.226284	3471	0.000000
281474976710655.000000	16.672623	3472	0.000000
281474976710655.000000	17.412277	3473	0.000000
281474976710655.000000	17.376085	3474	0.000000
281474976710655.000000	16.973370	3475	0.000000
281474976710655.000000	16.980684	3476	0.000000
281474976710655.000000	16.381466	3477	0.000000
281474976710655.000000	15.752609	3478	0.000000
281474976710655.000000	16.068407	3479	0.000000
281474976710655.000000	16.275705	3480	0.000000
281474976710655.000000	14.913448	3481	0.000000
281474976710655.000000	14.740030	3482	0.000000
281474976710655.000000	14.489249	3483	0.000000
281474976710655.000000	14.854269	3484	0.000000
281474976710655.000000	14.617826	3485	0.000000
281474976710655.000000	14.287813	3486	0.000000
281474976710655.000000	13.965857	3487	0.000000
281474976710655.000000	14.711941	3488	0.000000
