num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
3423	4658.434874	47.803355	3.481364	-0.513631	31.243759
3425	4660.513748	47.278923	3.495516	-0.512997	29.249120
3427	4662.592972	46.793553	3.517285	-0.511318	29.381716
3429	4664.671224	46.315908	3.506882	-0.510767	28.637414
3431	4666.750902	45.814287	3.542466	-0.509604	27.837769
3433	4668.829646	45.347290	3.563054	-0.508364	27.985470
3435	4670.908519	44.858548	3.591286	-0.506787	26.276515
3437	4672.988097	44.417344	3.585345	-0.506514	26.858574
3439	4675.067656	43.928943	3.560464	-0.506796	25.325267
3441	4677.146798	43.522140	3.557507	-0.507108	25.155073
3443	4679.226370	43.062437	3.537287	-0.506303	24.080771
3445	4681.305197	42.465201	3.558898	-0.506522	24.220732
3447	4683.384496	42.070208	3.532863	-0.505942	23.320269
3449	4685.463750	41.476359	3.518246	-0.505339	22.196762
3451	4687.542730	41.147716	3.512718	-0.504910	22.163362
3453	4689.622684	40.555793	3.492420	-0.504074	22.394337
3455	4691.702704	40.172293	3.493817	-0.503640	20.373523
3457	4693.781788	39.619353	3.489869	-0.502867	20.361753
3459	4695.861627	39.203764	3.485886	-0.501467	20.067385
3461	4697.944202	38.580101	3.498964	-0.499960	19.597921
3463	4700.023835	38.324374	3.516536	-0.500660	18.934138
3465	4702.102818	37.804406	3.482598	-0.499258	19.068733
3467	4704.183126	37.367070	3.504960	-0.499585	19.057263
3469	4706.262126	37.055836	3.514389	-0.497085	18.568178
3471	4708.339075	36.653705	3.447837	-0.495873	16.974987
3473	4710.418166	36.241305	3.412021	-0.493692	16.482450
3475	4712.496498	35.833322	3.423090	-0.493525	17.108805
3477	4714.576946	35.475448	3.450222	-0.489714	17.456370
3479	4716.654434	35.064454	3.394945	-0.488746	15.928453
3481	4718.733103	34.743305	3.410747	-0.486642	15.818796
3483	4720.810636	34.406057	3.421445	-0.485259	15.313607
3485	4722.889773	33.997553	3.348398	-0.484785	14.323243
