crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	32.527351	2577	0.000000
281474976710655.000000	102.787689	2578	0.000000
281474976710655.000000	99.391808	2579	0.000000
281474976710655.000000	60.120697	2580	0.000000
281474976710655.000000	38.818607	2581	0.000000
281474976710655.000000	45.798092	2582	0.000000
281474976710655.000000	44.691441	2583	0.000000
281474976710655.000000	46.012478	2584	0.000000
281474976710655.000000	66.156380	2585	0.000000
281474976710655.000000	38.858982	2586	0.000000
281474976710655.000000	54.278610	2587	0.000000
281474976710655.000000	55.120777	2588	0.000000
281474976710655.000000	55.234634	2589	0.000000
281474976710655.000000	52.425781	2590	0.000000
281474976710655.000000	54.065960	2591	0.000000
281474976710655.000000	39.941402	2592	0.000000
281474976710655.000000	48.397053	2593	0.000000
281474976710655.000000	71.715485	2594	0.000000
281474976710655.000000	49.191200	2595	0.000000
281474976710655.000000	59.557796	2596	0.000000
281474976710655.000000	43.981518	2597	0.000000
281474976710655.000000	39.921364	2598	0.000000
281474976710655.000000	37.014153	2599	0.000000
281474976710655.000000	47.343472	2600	0.000000
281474976710655.000000	45.526497	2601	0.000000
281474976710655.000000	41.410961	2602	0.000000
281474976710655.000000	45.234100	2603	0.000000
281474976710655.000000	63.428871	2604	0.000000
281474976710655.000000	34.745640	2605	0.000000
281474976710655.000000	34.728600	2606	0.000000
281474976710655.000000	52.112041	2607	0.000000
281474976710655.000000	33.214828	2608	0.000000
281474976710655.000000	43.461754	2609	0.000000
281474976710655.000000	38.099163	2610	0.000000
281474976710655.000000	35.829887	2611	0.000000
281474976710655.000000	43.099365	2612	0.000000
281474976710655.000000	37.268570	2613	0.000000
281474976710655.000000	40.318970	2614	0.000000
281474976710655.000000	34.851494	2615	0.000000
281474976710655.000000	41.784527	2616	0.000000
281474976710655.000000	39.754318	2617	0.000000
281474976710655.000000	39.399757	2618	0.000000
281474976710655.000000	35.888382	2619	0.000000
281474976710655.000000	31.672024	2620	0.000000
281474976710655.000000	30.798683	2621	0.000000
281474976710655.000000	36.289139	2622	0.000000
281474976710655.000000	31.059935	2623	0.000000
281474976710655.000000	30.179260	2624	0.000000
281474976710655.000000	31.628366	2625	0.000000
281474976710655.000000	30.051912	2626	0.000000
281474976710655.000000	34.742481	2627	0.000000
281474976710655.000000	27.845472	2628	0.000000
281474976710655.000000	26.906473	2629	0.000000
281474976710655.000000	33.081028	2630	0.000000
281474976710655.000000	26.129641	2631	0.000000
281474976710655.000000	29.251638	2632	0.000000
281474976710655.000000	27.432474	2633	0.000000
281474976710655.000000	31.402203	2634	0.000000
281474976710655.000000	26.157461	2635	0.000000
281474976710655.000000	28.397367	2636	0.000000
281474976710655.000000	29.580227	2637	0.000000
281474976710655.000000	25.842110	2638	0.000000
281474976710655.000000	23.261156	2639	0.000000
281474976710655.000000	26.719685	2640	0.000000
281474976710655.000000	22.221525	2641	0.000000
281474976710655.000000	24.849327	2642	0.000000
281474976710655.000000	24.176376	2643	0.000000
281474976710655.000000	24.925240	2644	0.000000
281474976710655.000000	23.570770	2645	0.000000
281474976710655.000000	23.205349	2646	0.000000
281474976710655.000000	22.097740	2647	0.000000
281474976710655.000000	23.516819	2648	0.000000
281474976710655.000000	22.947586	2649	0.000000
281474976710655.000000	23.262981	2650	0.000000
281474976710655.000000	22.299196	2651	0.000000
281474976710655.000000	22.355494	2652	0.000000
281474976710655.000000	20.745092	2653	0.000000
281474976710655.000000	21.615591	2654	0.000000
281474976710655.000000	20.141371	2655	0.000000
281474976710655.000000	20.262094	2656	0.000000
281474976710655.000000	19.360565	2657	0.000000
281474976710655.000000	19.957573	2658	0.000000
281474976710655.000000	18.507338	2659	0.000000
281474976710655.000000	19.111662	2660	0.000000
281474976710655.000000	18.654743	2661	0.000000
281474976710655.000000	17.901712	2662	0.000000
281474976710655.000000	18.116871	2663	0.000000
281474976710655.000000	18.110394	2664	0.000000
281474976710655.000000	18.050341	2665	0.000000
281474976710655.000000	17.188021	2666	0.000000
281474976710655.000000	16.988825	2667	0.000000
281474976710655.000000	16.851492	2668	0.000000
281474976710655.000000	16.237209	2669	0.000000
281474976710655.000000	16.774622	2670	0.000000
281474976710655.000000	16.568956	2671	0.000000
281474976710655.000000	16.259989	2672	0.000000
281474976710655.000000	15.378268	2673	0.000000
281474976710655.000000	15.517622	2674	0.000000
281474976710655.000000	14.372684	2675	0.000000
281474976710655.000000	14.826972	2676	0.000000
281474976710655.000000	14.034092	2677	0.000000
281474976710655.000000	14.238162	2678	0.000000
281474976710655.000000	13.595509	2679	0.000000
